replenishment_id,store_id,sku_id,replenishment_date,trigger_type,units_ordered,units_received,order_date,receive_date,lead_time_actual,replenishment_cost,associate_id
REP_0009569,STORE_003,SKU_0341,2024-09-12,Reorder Point,337,290,2024-09-06,2024-09-12,6,6287.2,
REP_0011108,STORE_004,SKU_0074,2024-09-12,Reorder Point,134,130,2024-09-07,2024-09-12,5,319.8,
REP_0011557,STORE_004,SKU_0106,2024-09-12,Reorder Point,60,52,2024-09-11,2024-09-12,1,439.4,
REP_0011698,STORE_004,SKU_0112,2024-09-12,Reorder Point,632,595,2024-09-10,2024-09-12,2,238.0,
REP_0011766,STORE_004,SKU_0152,2024-09-12,Reorder Point,214,192,2024-09-08,2024-09-12,4,1455.36,
REP_0011982,STORE_004,SKU_0183,2024-09-12,Reorder Point,564,500,2024-09-03,2024-09-12,9,3015.0,
REP_0012235,STORE_004,SKU_0242,2024-09-12,Reorder Point,232,207,2024-09-05,2024-09-12,7,3202.29,
REP_0012636,STORE_004,SKU_0304,2024-09-12,Reorder Point,183,161,2024-09-07,2024-09-12,5,5148.78,
REP_0014882,STORE_005,SKU_0094,2024-09-12,Reorder Point,236,227,2024-09-07,2024-09-12,5,810.39,
REP_0014963,STORE_005,SKU_0125,2024-09-12,Reorder Point,32,30,2024-09-08,2024-09-12,4,307.2,
REP_0015735,STORE_005,SKU_0300,2024-09-12,Reorder Point,52,44,2024-09-01,2024-09-12,11,469.92,
REP_0017033,STORE_006,SKU_0052,2024-09-12,Reorder Point,104,93,2024-09-09,2024-09-12,3,489.18,
REP_0019307,STORE_006,SKU_0423,2024-09-12,Reorder Point,214,205,2024-09-11,2024-09-12,1,4065.15,
REP_0019669,STORE_006,SKU_0448,2024-09-12,Reorder Point,522,498,2024-09-02,2024-09-12,10,10288.68,
REP_0021733,STORE_007,SKU_0189,2024-09-12,Reorder Point,376,323,2024-09-04,2024-09-12,8,4828.85,
REP_0023067,STORE_007,SKU_0410,2024-09-12,Reorder Point,368,324,2024-09-08,2024-09-12,4,7361.28,
REP_0025444,STORE_008,SKU_0317,2024-09-12,Reorder Point,96,90,2024-09-04,2024-09-12,8,701.1,
REP_0025939,STORE_008,SKU_0455,2024-09-12,Reorder Point,78,68,2024-09-01,2024-09-12,11,1509.6,
REP_0029078,STORE_009,SKU_0505,2024-09-12,Reorder Point,302,290,2024-09-06,2024-09-12,6,3509.0,
REP_0029430,STORE_009,SKU_0570,2024-09-12,Reorder Point,706,669,2024-09-01,2024-09-12,11,11868.06,
REP_0029821,STORE_010,SKU_0139,2024-09-12,Reorder Point,160,153,2024-09-07,2024-09-12,5,1572.84,
REP_0029990,STORE_010,SKU_0208,2024-09-12,Reorder Point,302,288,2024-09-09,2024-09-12,3,437.76,
REP_0000236,STORE_001,SKU_0048,2024-09-13,Reorder Point,362,354,2024-09-11,2024-09-13,2,2771.82,
REP_0000413,STORE_001,SKU_0054,2024-09-13,Reorder Point,97,83,2024-09-11,2024-09-13,2,2685.88,
REP_0001255,STORE_001,SKU_0213,2024-09-13,Reorder Point,104,99,2024-09-09,2024-09-13,4,946.44,
REP_0001905,STORE_001,SKU_0287,2024-09-13,Reorder Point,222,203,2024-09-12,2024-09-13,1,2951.62,
REP_0002175,STORE_001,SKU_0320,2024-09-13,Reorder Point,238,234,2024-09-07,2024-09-13,6,3486.6,
REP_0002531,STORE_001,SKU_0367,2024-09-13,Reorder Point,324,276,2024-09-11,2024-09-13,2,3430.68,
REP_0002849,STORE_001,SKU_0411,2024-09-13,Reorder Point,208,196,2024-09-08,2024-09-13,5,3402.56,
REP_0004805,STORE_002,SKU_0077,2024-09-13,Reorder Point,264,232,2024-09-05,2024-09-13,8,2723.68,
REP_0004836,STORE_002,SKU_0086,2024-09-13,Reorder Point,775,678,2024-08-28,2024-09-13,16,1389.9,
REP_0006044,STORE_002,SKU_0266,2024-09-13,Reorder Point,552,488,2024-09-12,2024-09-13,1,4587.2,
REP_0006973,STORE_002,SKU_0429,2024-09-13,Reorder Point,200,182,2024-09-12,2024-09-13,1,3101.28,
REP_0010365,STORE_003,SKU_0518,2024-09-13,Reorder Point,24,23,2024-09-08,2024-09-13,5,90.16,
REP_0010965,STORE_004,SKU_0016,2024-09-13,Reorder Point,443,379,2024-09-02,2024-09-13,11,1951.85,
REP_0013646,STORE_004,SKU_0508,2024-09-13,Reorder Point,271,269,2024-09-09,2024-09-13,4,3878.98,
REP_0014286,STORE_004,SKU_0561,2024-09-13,Reorder Point,51,48,2024-09-11,2024-09-13,2,200.16,
REP_0014563,STORE_005,SKU_0009,2024-09-13,Reorder Point,574,529,2024-09-08,2024-09-13,5,11754.38,
REP_0014620,STORE_005,SKU_0018,2024-09-13,Reorder Point,38,32,2024-09-09,2024-09-13,4,515.84,
REP_0014741,STORE_005,SKU_0068,2024-09-13,Reorder Point,246,238,2024-09-12,2024-09-13,1,2168.18,
REP_0015381,STORE_005,SKU_0216,2024-09-13,Reorder Point,60,55,2024-09-09,2024-09-13,4,964.15,
REP_0017486,STORE_006,SKU_0115,2024-09-13,Reorder Point,183,163,2024-08-28,2024-09-13,16,1199.68,
REP_0017543,STORE_006,SKU_0120,2024-09-13,Reorder Point,676,610,2024-09-11,2024-09-13,2,16927.5,
REP_0017843,STORE_006,SKU_0187,2024-09-13,Reorder Point,76,69,2024-09-11,2024-09-13,2,2252.16,
REP_0018436,STORE_006,SKU_0233,2024-09-13,Reorder Point,336,333,2024-09-06,2024-09-13,7,9760.23,
REP_0021787,STORE_007,SKU_0191,2024-09-13,Reorder Point,387,346,2024-09-04,2024-09-13,9,5234.98,
REP_0023415,STORE_007,SKU_0442,2024-09-13,Reorder Point,225,211,2024-08-31,2024-09-13,13,5399.49,
REP_0023875,STORE_007,SKU_0521,2024-09-13,Reorder Point,476,449,2024-08-31,2024-09-13,13,812.69,
REP_0024705,STORE_008,SKU_0168,2024-09-13,Reorder Point,162,154,2024-09-01,2024-09-13,12,2539.46,
REP_0025361,STORE_008,SKU_0289,2024-09-13,Reorder Point,24,22,2024-09-06,2024-09-13,7,253.44,
REP_0025914,STORE_008,SKU_0454,2024-09-13,Reorder Point,90,85,2024-09-04,2024-09-13,9,30.6,
REP_0027067,STORE_009,SKU_0072,2024-09-13,Reorder Point,756,730,2024-09-12,2024-09-13,1,7635.8,
REP_0028506,STORE_009,SKU_0319,2024-09-13,Reorder Point,332,285,2024-09-04,2024-09-13,9,2770.2,
REP_0028782,STORE_009,SKU_0410,2024-09-13,Reorder Point,368,347,2024-09-11,2024-09-13,2,7883.84,
REP_0029626,STORE_010,SKU_0080,2024-09-13,Reorder Point,352,336,2024-09-06,2024-09-13,7,762.72,
REP_0029786,STORE_010,SKU_0131,2024-09-13,Reorder Point,76,71,2024-09-07,2024-09-13,6,275.48,
REP_0030519,STORE_010,SKU_0361,2024-09-13,Reorder Point,109,105,2024-09-02,2024-09-13,11,627.9,
REP_0030583,STORE_010,SKU_0375,2024-09-13,Reorder Point,173,165,2024-08-27,2024-09-13,17,2918.85,
REP_0031212,STORE_010,SKU_0539,2024-09-13,Reorder Point,80,69,2024-09-12,2024-09-13,1,950.82,
REP_0002944,STORE_001,SKU_0430,2024-09-14,Reorder Point,344,309,2024-09-10,2024-09-14,4,1622.25,
REP_0003437,STORE_001,SKU_0462,2024-09-14,Reorder Point,144,128,2024-09-11,2024-09-14,3,515.84,
REP_0003548,STORE_001,SKU_0468,2024-09-14,Reorder Point,68,67,2024-09-13,2024-09-14,1,1546.36,
REP_0004322,STORE_002,SKU_0021,2024-09-14,Reorder Point,63,56,2024-09-13,2024-09-14,1,304.64,
REP_0004955,STORE_002,SKU_0113,2024-09-14,Reorder Point,238,206,2024-09-10,2024-09-14,4,3642.08,
REP_0005407,STORE_002,SKU_0167,2024-09-14,Reorder Point,56,55,2024-09-13,2024-09-14,1,744.7,
REP_0005990,STORE_002,SKU_0237,2024-09-14,Reorder Point,376,322,2024-09-05,2024-09-14,9,6784.54,
REP_0008844,STORE_003,SKU_0231,2024-09-14,Reorder Point,272,240,2024-09-07,2024-09-14,7,1029.6,
REP_0008900,STORE_003,SKU_0241,2024-09-14,Reorder Point,202,200,2024-09-10,2024-09-14,4,2852.0,
REP_0009166,STORE_003,SKU_0310,2024-09-14,Reorder Point,333,312,2024-09-01,2024-09-14,13,6392.88,
REP_0009246,STORE_003,SKU_0313,2024-09-14,Reorder Point,142,139,2024-09-11,2024-09-14,3,2454.74,
REP_0009470,STORE_003,SKU_0333,2024-09-14,Reorder Point,434,405,2024-09-10,2024-09-14,4,2158.65,
REP_0009840,STORE_003,SKU_0400,2024-09-14,Reorder Point,74,71,2024-09-10,2024-09-14,4,1226.17,
REP_0009930,STORE_003,SKU_0406,2024-09-14,Reorder Point,830,805,2024-09-08,2024-09-14,6,3574.2,
REP_0009964,STORE_003,SKU_0409,2024-09-14,Reorder Point,252,216,2024-09-12,2024-09-14,2,4132.08,
REP_0011278,STORE_004,SKU_0090,2024-09-14,Reorder Point,184,178,2024-09-06,2024-09-14,8,1594.88,
REP_0012736,STORE_004,SKU_0315,2024-09-14,Reorder Point,452,396,2024-09-08,2024-09-14,6,6609.24,
REP_0012804,STORE_004,SKU_0316,2024-09-14,Reorder Point,113,99,2024-09-11,2024-09-14,3,743.49,
REP_0013183,STORE_004,SKU_0373,2024-09-14,Reorder Point,130,121,2024-09-07,2024-09-14,7,2063.05,
REP_0013280,STORE_004,SKU_0390,2024-09-14,Reorder Point,416,408,2024-09-09,2024-09-14,5,12223.68,
REP_0013959,STORE_004,SKU_0554,2024-09-14,Reorder Point,462,455,2024-09-02,2024-09-14,12,2893.8,
REP_0014581,STORE_005,SKU_0012,2024-09-14,Reorder Point,174,159,2024-09-11,2024-09-14,3,2354.79,
REP_0016073,STORE_005,SKU_0378,2024-09-14,Reorder Point,26,25,2024-09-10,2024-09-14,4,188.25,
REP_0016670,STORE_005,SKU_0573,2024-09-14,Reorder Point,47,44,2024-09-08,2024-09-14,6,830.72,
REP_0017600,STORE_006,SKU_0142,2024-09-14,Reorder Point,248,232,2024-09-09,2024-09-14,5,809.68,
REP_0019494,STORE_006,SKU_0437,2024-09-14,Reorder Point,272,247,2024-09-11,2024-09-14,3,1363.44,
REP_0020817,STORE_007,SKU_0091,2024-09-14,Reorder Point,442,394,2024-09-03,2024-09-14,11,2131.54,
REP_0021029,STORE_007,SKU_0127,2024-09-14,Reorder Point,346,320,2024-09-07,2024-09-14,7,3916.8,
REP_0021635,STORE_007,SKU_0187,2024-09-14,Reorder Point,93,79,2024-09-11,2024-09-14,3,2578.56,
REP_0022263,STORE_007,SKU_0268,2024-09-14,Reorder Point,100,94,2024-09-11,2024-09-14,3,1813.26,
REP_0022558,STORE_007,SKU_0312,2024-09-14,Reorder Point,524,509,2024-09-08,2024-09-14,6,9884.78,
REP_0023271,STORE_007,SKU_0428,2024-09-14,Reorder Point,79,67,2024-09-13,2024-09-14,1,1521.57,
REP_0024422,STORE_008,SKU_0118,2024-09-14,Reorder Point,155,153,2024-09-05,2024-09-14,9,318.24,
REP_0024777,STORE_008,SKU_0174,2024-09-14,Reorder Point,38,32,2024-09-13,2024-09-14,1,504.64,
REP_0025841,STORE_008,SKU_0440,2024-09-14,Reorder Point,176,170,2024-08-30,2024-09-14,15,2708.1,
REP_0025962,STORE_008,SKU_0459,2024-09-14,Reorder Point,730,728,2024-09-08,2024-09-14,6,6137.04,
REP_0026082,STORE_008,SKU_0502,2024-09-14,Reorder Point,96,92,2024-09-01,2024-09-14,13,2502.4,
REP_0026643,STORE_009,SKU_0014,2024-09-14,Reorder Point,244,218,2024-09-09,2024-09-14,5,1157.58,
REP_0029473,STORE_009,SKU_0577,2024-09-14,Reorder Point,140,137,2024-09-11,2024-09-14,3,2731.78,
REP_0030452,STORE_010,SKU_0350,2024-09-14,Reorder Point,138,122,2024-09-01,2024-09-14,13,3622.18,
REP_0000188,STORE_001,SKU_0047,2024-09-15,Reorder Point,532,524,2024-09-10,2024-09-15,5,9468.68,
REP_0000414,STORE_001,SKU_0054,2024-09-15,Reorder Point,97,96,2024-09-14,2024-09-15,1,3106.56,
REP_0002340,STORE_001,SKU_0363,2024-09-15,Reorder Point,102,97,2024-09-14,2024-09-15,1,834.2,
REP_0003180,STORE_001,SKU_0443,2024-09-15,Reorder Point,157,154,2024-09-12,2024-09-15,3,1091.86,
REP_0005701,STORE_002,SKU_0168,2024-09-15,Reorder Point,148,129,2024-09-14,2024-09-15,1,2127.21,
REP_0005826,STORE_002,SKU_0205,2024-09-15,Reorder Point,270,256,2024-09-07,2024-09-15,8,440.32,
REP_0006188,STORE_002,SKU_0278,2024-09-15,Reorder Point,458,398,2024-09-04,2024-09-15,11,2507.4,
REP_0006688,STORE_002,SKU_0355,2024-09-15,Reorder Point,93,86,2024-09-14,2024-09-15,1,356.9,
REP_0006805,STORE_002,SKU_0369,2024-09-15,Reorder Point,286,278,2024-09-08,2024-09-15,7,2610.42,
REP_0007403,STORE_002,SKU_0541,2024-09-15,Reorder Point,279,244,2024-09-10,2024-09-15,5,3796.64,
REP_0008197,STORE_003,SKU_0151,2024-09-15,Reorder Point,210,203,2024-09-12,2024-09-15,3,2060.45,
REP_0008298,STORE_003,SKU_0164,2024-09-15,Reorder Point,72,67,2024-09-14,2024-09-15,1,896.46,
REP_0010045,STORE_003,SKU_0421,2024-09-15,Reorder Point,540,484,2024-08-25,2024-09-15,21,5304.64,
REP_0010613,STORE_003,SKU_0528,2024-09-15,Reorder Point,368,326,2024-09-11,2024-09-15,4,984.52,
REP_0012132,STORE_004,SKU_0212,2024-09-15,Reorder Point,40,36,2024-09-12,2024-09-15,3,649.8,
REP_0012377,STORE_004,SKU_0271,2024-09-15,Reorder Point,72,65,2024-09-12,2024-09-15,3,953.55,
REP_0013833,STORE_004,SKU_0533,2024-09-15,Reorder Point,448,446,2024-09-05,2024-09-15,10,267.6,
REP_0014466,STORE_004,SKU_0568,2024-09-15,Reorder Point,234,199,2024-09-13,2024-09-15,2,1126.34,
REP_0015803,STORE_005,SKU_0333,2024-09-15,Reorder Point,434,403,2024-09-14,2024-09-15,1,2147.99,
REP_0015939,STORE_005,SKU_0361,2024-09-15,Reorder Point,138,123,2024-09-01,2024-09-15,14,735.54,
REP_0016432,STORE_005,SKU_0520,2024-09-15,Reorder Point,244,227,2024-09-11,2024-09-15,4,2531.05,
REP_0017254,STORE_006,SKU_0078,2024-09-15,Reorder Point,78,76,2024-09-14,2024-09-15,1,1125.56,
REP_0017567,STORE_006,SKU_0136,2024-09-15,Reorder Point,444,379,2024-09-09,2024-09-15,6,6647.66,
REP_0018604,STORE_006,SKU_0267,2024-09-15,Reorder Point,667,603,2024-08-29,2024-09-15,17,663.3,
REP_0018658,STORE_006,SKU_0270,2024-09-15,Reorder Point,152,149,2024-09-12,2024-09-15,3,4483.41,
REP_0018822,STORE_006,SKU_0275,2024-09-15,Reorder Point,322,299,2024-09-07,2024-09-15,8,2170.74,
REP_0019738,STORE_006,SKU_0465,2024-09-15,Reorder Point,176,168,2024-09-13,2024-09-15,2,3521.28,
REP_0020331,STORE_006,SKU_0546,2024-09-15,Reorder Point,362,332,2024-09-09,2024-09-15,6,4289.44,
REP_0020632,STORE_007,SKU_0044,2024-09-15,Reorder Point,186,182,2024-09-10,2024-09-15,5,165.62,
REP_0021139,STORE_007,SKU_0131,2024-09-15,Reorder Point,87,75,2024-09-14,2024-09-15,1,291.0,
REP_0021491,STORE_007,SKU_0171,2024-09-15,Reorder Point,365,363,2024-09-08,2024-09-15,7,10432.62,
REP_0021892,STORE_007,SKU_0208,2024-09-15,Reorder Point,302,260,2024-09-11,2024-09-15,4,395.2,
REP_0022428,STORE_007,SKU_0282,2024-09-15,Reorder Point,76,68,2024-09-11,2024-09-15,4,893.52,
REP_0022746,STORE_007,SKU_0358,2024-09-15,Reorder Point,334,322,2024-09-10,2024-09-15,5,3519.46,
REP_0023531,STORE_007,SKU_0468,2024-09-15,Reorder Point,405,402,2024-09-07,2024-09-15,8,9278.16,
REP_0024103,STORE_007,SKU_0578,2024-09-15,Reorder Point,151,142,2024-09-11,2024-09-15,4,2418.26,
REP_0024640,STORE_008,SKU_0163,2024-09-15,Reorder Point,204,190,2024-08-30,2024-09-15,16,1504.8,
REP_0024670,STORE_008,SKU_0165,2024-09-15,Reorder Point,176,173,2024-09-04,2024-09-15,11,2209.21,
REP_0025284,STORE_008,SKU_0279,2024-09-15,Reorder Point,26,22,2024-09-02,2024-09-15,13,278.52,
REP_0026236,STORE_008,SKU_0548,2024-09-15,Reorder Point,244,230,2024-09-04,2024-09-15,11,894.7,
REP_0026983,STORE_009,SKU_0062,2024-09-15,Reorder Point,74,72,2024-09-12,2024-09-15,3,2093.76,
REP_0027502,STORE_009,SKU_0155,2024-09-15,Reorder Point,95,92,2024-09-08,2024-09-15,7,1473.84,
REP_0028067,STORE_009,SKU_0246,2024-09-15,Reorder Point,382,340,2024-09-09,2024-09-15,6,10706.6,
REP_0028093,STORE_009,SKU_0250,2024-09-15,Reorder Point,297,292,2024-09-10,2024-09-15,5,2668.88,
REP_0028722,STORE_009,SKU_0397,2024-09-15,Reorder Point,180,170,2024-09-07,2024-09-15,8,4431.9,
REP_0029134,STORE_009,SKU_0518,2024-09-15,Reorder Point,277,275,2024-09-05,2024-09-15,10,1078.0,
REP_0029405,STORE_009,SKU_0560,2024-09-15,Reorder Point,350,333,2024-08-28,2024-09-15,18,4432.23,
REP_0030420,STORE_010,SKU_0347,2024-09-15,Reorder Point,151,144,2024-09-07,2024-09-15,8,1745.28,
REP_0030644,STORE_010,SKU_0384,2024-09-15,Reorder Point,72,65,2024-09-13,2024-09-15,2,1822.6,
REP_0031120,STORE_010,SKU_0478,2024-09-15,Reorder Point,135,128,2024-09-03,2024-09-15,12,1872.64,
REP_0000124,STORE_001,SKU_0037,2024-09-16,Reorder Point,114,104,2024-09-08,2024-09-16,8,984.88,
REP_0000739,STORE_001,SKU_0097,2024-09-16,Reorder Point,456,455,2024-09-08,2024-09-16,8,9632.35,
REP_0001146,STORE_001,SKU_0209,2024-09-16,Reorder Point,214,191,2024-09-12,2024-09-16,4,3245.09,
REP_0003077,STORE_001,SKU_0439,2024-09-16,Reorder Point,726,712,2024-09-09,2024-09-16,7,8736.24,
REP_0004323,STORE_002,SKU_0021,2024-09-16,Reorder Point,63,60,2024-09-15,2024-09-16,1,326.4,
REP_0004563,STORE_002,SKU_0028,2024-09-16,Reorder Point,723,652,2024-09-02,2024-09-16,14,919.32,
REP_0005077,STORE_002,SKU_0116,2024-09-16,Reorder Point,82,80,2024-09-14,2024-09-16,2,528.8,
REP_0005408,STORE_002,SKU_0167,2024-09-16,Reorder Point,56,49,2024-09-15,2024-09-16,1,663.46,
REP_0009247,STORE_003,SKU_0313,2024-09-16,Reorder Point,142,140,2024-09-15,2024-09-16,1,2472.4,
REP_0009757,STORE_003,SKU_0372,2024-09-16,Reorder Point,409,363,2024-09-11,2024-09-16,5,1299.54,
REP_0010265,STORE_003,SKU_0496,2024-09-16,Reorder Point,326,317,2024-09-11,2024-09-16,5,7611.17,
REP_0010578,STORE_003,SKU_0525,2024-09-16,Reorder Point,706,681,2024-09-15,2024-09-16,1,3997.47,
REP_0010932,STORE_003,SKU_0571,2024-09-16,Reorder Point,734,646,2024-09-13,2024-09-16,3,15387.72,
REP_0011054,STORE_004,SKU_0070,2024-09-16,Reorder Point,426,411,2024-09-06,2024-09-16,10,7077.42,
REP_0013372,STORE_004,SKU_0434,2024-09-16,Reorder Point,38,35,2024-09-14,2024-09-16,2,53.9,
REP_0014020,STORE_004,SKU_0556,2024-09-16,Reorder Point,78,70,2024-09-14,2024-09-16,2,1002.4,
REP_0014287,STORE_004,SKU_0561,2024-09-16,Reorder Point,51,49,2024-09-15,2024-09-16,1,204.33,
REP_0015054,STORE_005,SKU_0131,2024-09-16,Reorder Point,76,64,2024-09-11,2024-09-16,5,248.32,
REP_0016455,STORE_005,SKU_0527,2024-09-16,Reorder Point,158,144,2024-09-09,2024-09-16,7,1719.36,
REP_0016908,STORE_006,SKU_0034,2024-09-16,Reorder Point,174,148,2024-09-12,2024-09-16,4,1656.12,
REP_0018755,STORE_006,SKU_0272,2024-09-16,Reorder Point,184,156,2024-09-14,2024-09-16,2,2750.28,
REP_0018929,STORE_006,SKU_0324,2024-09-16,Reorder Point,370,318,2024-09-13,2024-09-16,3,6480.84,
REP_0021412,STORE_007,SKU_0157,2024-09-16,Reorder Point,248,227,2024-09-14,2024-09-16,2,349.58,
REP_0021539,STORE_007,SKU_0179,2024-09-16,Reorder Point,142,137,2024-09-15,2024-09-16,1,1034.35,
REP_0023998,STORE_007,SKU_0559,2024-09-16,Reorder Point,247,211,2024-09-06,2024-09-16,10,1449.57,
REP_0024591,STORE_008,SKU_0161,2024-09-16,Reorder Point,18,17,2024-09-08,2024-09-16,8,46.41,
REP_0026010,STORE_008,SKU_0467,2024-09-16,Reorder Point,282,272,2024-09-09,2024-09-16,7,813.28,
REP_0027776,STORE_009,SKU_0196,2024-09-16,Reorder Point,332,329,2024-09-07,2024-09-16,9,7794.01,
REP_0029205,STORE_009,SKU_0523,2024-09-16,Reorder Point,94,86,2024-09-13,2024-09-16,3,528.9,
REP_0029651,STORE_010,SKU_0109,2024-09-16,Reorder Point,141,138,2024-09-08,2024-09-16,8,2068.62,
REP_0031236,STORE_010,SKU_0565,2024-09-16,Reorder Point,342,319,2024-09-08,2024-09-16,8,2526.48,
REP_0000038,STORE_001,SKU_0027,2024-09-17,Reorder Point,194,185,2024-09-14,2024-09-17,3,4682.35,
REP_0000782,STORE_001,SKU_0107,2024-09-17,Reorder Point,175,174,2024-09-14,2024-09-17,3,3991.56,
REP_0001445,STORE_001,SKU_0224,2024-09-17,Reorder Point,248,229,2024-09-12,2024-09-17,5,3778.5,
REP_0001609,STORE_001,SKU_0252,2024-09-17,Reorder Point,116,115,2024-09-13,2024-09-17,4,2228.7,
REP_0001681,STORE_001,SKU_0260,2024-09-17,Reorder Point,363,316,2024-09-10,2024-09-17,7,4237.56,
REP_0002502,STORE_001,SKU_0365,2024-09-17,Reorder Point,657,602,2024-08-28,2024-09-17,20,13545.0,
REP_0003700,STORE_001,SKU_0488,2024-09-17,Reorder Point,436,404,2024-09-16,2024-09-17,1,5518.64,
REP_0003996,STORE_001,SKU_0560,2024-09-17,Reorder Point,114,109,2024-09-08,2024-09-17,9,1450.79,
REP_0005409,STORE_002,SKU_0167,2024-09-17,Reorder Point,56,48,2024-09-16,2024-09-17,1,649.92,
REP_0007100,STORE_002,SKU_0466,2024-09-17,Reorder Point,785,728,2024-08-29,2024-09-17,19,6188.0,
REP_0007249,STORE_002,SKU_0489,2024-09-17,Reorder Point,16,14,2024-09-14,2024-09-17,3,348.04,
REP_0007621,STORE_002,SKU_0564,2024-09-17,Reorder Point,214,194,2024-09-14,2024-09-17,3,5183.68,
REP_0008631,STORE_003,SKU_0206,2024-09-17,Reorder Point,273,268,2024-09-08,2024-09-17,9,5861.16,
REP_0011656,STORE_004,SKU_0108,2024-09-17,Reorder Point,258,246,2024-09-14,2024-09-17,3,3640.8,
REP_0011722,STORE_004,SKU_0130,2024-09-17,Reorder Point,548,530,2024-09-04,2024-09-17,13,14018.5,
REP_0011896,STORE_004,SKU_0172,2024-09-17,Reorder Point,493,457,2024-09-06,2024-09-17,11,9249.68,
REP_0012073,STORE_004,SKU_0202,2024-09-17,Reorder Point,226,220,2024-09-14,2024-09-17,3,72.6,
REP_0012923,STORE_004,SKU_0323,2024-09-17,Reorder Point,374,328,2024-09-15,2024-09-17,2,5087.28,
REP_0013069,STORE_004,SKU_0340,2024-09-17,Reorder Point,184,181,2024-09-14,2024-09-17,3,2110.46,
REP_0013908,STORE_004,SKU_0551,2024-09-17,Reorder Point,107,106,2024-09-12,2024-09-17,5,3090.96,
REP_0014166,STORE_004,SKU_0559,2024-09-17,Reorder Point,214,189,2024-09-14,2024-09-17,3,1298.43,
REP_0016772,STORE_006,SKU_0024,2024-09-17,Reorder Point,228,218,2024-09-14,2024-09-17,3,5031.44,
REP_0017034,STORE_006,SKU_0052,2024-09-17,Reorder Point,104,103,2024-09-14,2024-09-17,3,541.78,
REP_0017186,STORE_006,SKU_0071,2024-09-17,Reorder Point,287,271,2024-09-06,2024-09-17,11,3295.36,
REP_0017638,STORE_006,SKU_0154,2024-09-17,Reorder Point,258,235,2024-09-11,2024-09-17,6,2676.65,
REP_0017715,STORE_006,SKU_0177,2024-09-17,Reorder Point,232,225,2024-09-12,2024-09-17,5,2459.25,
REP_0018212,STORE_006,SKU_0214,2024-09-17,Reorder Point,56,52,2024-09-16,2024-09-17,1,30.68,
REP_0019015,STORE_006,SKU_0353,2024-09-17,Reorder Point,441,379,2024-09-06,2024-09-17,11,3850.64,
REP_0019187,STORE_006,SKU_0410,2024-09-17,Reorder Point,726,702,2024-09-04,2024-09-17,13,15949.44,
REP_0020305,STORE_006,SKU_0543,2024-09-17,Reorder Point,766,764,2024-09-15,2024-09-17,2,22484.52,
REP_0021944,STORE_007,SKU_0209,2024-09-17,Reorder Point,214,197,2024-09-14,2024-09-17,3,3347.03,
REP_0022365,STORE_007,SKU_0279,2024-09-17,Reorder Point,245,229,2024-09-11,2024-09-17,6,2899.14,
REP_0023593,STORE_007,SKU_0483,2024-09-17,Reorder Point,368,315,2024-09-14,2024-09-17,3,1584.45,
REP_0023816,STORE_007,SKU_0519,2024-09-17,Reorder Point,120,113,2024-09-12,2024-09-17,5,1100.62,
REP_0024778,STORE_008,SKU_0174,2024-09-17,Reorder Point,38,33,2024-09-16,2024-09-17,1,520.41,
REP_0025411,STORE_008,SKU_0313,2024-09-17,Reorder Point,80,75,2024-09-15,2024-09-17,2,1324.5,
REP_0026180,STORE_008,SKU_0547,2024-09-17,Reorder Point,75,64,2024-09-13,2024-09-17,4,1340.8,
REP_0026793,STORE_009,SKU_0033,2024-09-17,Reorder Point,288,251,2024-08-29,2024-09-17,19,4733.86,
REP_0027137,STORE_009,SKU_0082,2024-09-17,Reorder Point,344,310,2024-09-10,2024-09-17,7,3577.4,
REP_0027181,STORE_009,SKU_0104,2024-09-17,Reorder Point,407,396,2024-09-06,2024-09-17,11,5924.16,
REP_0027344,STORE_009,SKU_0129,2024-09-17,Reorder Point,128,123,2024-09-14,2024-09-17,3,254.61,
REP_0028864,STORE_009,SKU_0443,2024-09-17,Reorder Point,509,488,2024-09-06,2024-09-17,11,3459.92,
REP_0029382,STORE_009,SKU_0549,2024-09-17,Reorder Point,228,201,2024-09-08,2024-09-17,9,3179.82,
REP_0029565,STORE_010,SKU_0059,2024-09-17,Reorder Point,158,142,2024-09-06,2024-09-17,11,133.48,
REP_0030285,STORE_010,SKU_0292,2024-09-17,Reorder Point,107,106,2024-09-07,2024-09-17,10,2963.76,
REP_0000858,STORE_001,SKU_0109,2024-09-18,Reorder Point,187,162,2024-09-12,2024-09-18,6,2428.38,
REP_0000926,STORE_001,SKU_0135,2024-09-18,Reorder Point,196,189,2024-09-15,2024-09-18,3,3606.12,
REP_0001799,STORE_001,SKU_0280,2024-09-18,Reorder Point,232,218,2024-09-14,2024-09-18,4,3019.3,
REP_0001906,STORE_001,SKU_0287,2024-09-18,Reorder Point,222,205,2024-09-17,2024-09-18,1,2980.7,
REP_0002052,STORE_001,SKU_0297,2024-09-18,Reorder Point,281,277,2024-09-13,2024-09-18,5,5833.62,
REP_0002341,STORE_001,SKU_0363,2024-09-18,Reorder Point,102,98,2024-09-17,2024-09-18,1,842.8,
